IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
959,519,844,844,30.0005,3.00106,30.0005,30.0005,0.5,7.80438e+07,4.12749e+07,7.04329e+07,7.04829e+07,0,0,0,0,1,1,1,1,197,20,43,43
959,519,844,844,30.0005,3.00106,30.0005,30.0005,1,7.80438e+07,4.12749e+07,7.05153e+07,7.03561e+07,0,0,0,0,1,1,1,1,197,20,43,43
935,551,560,506,3.00099,3.00063,3.00099,3.00097,0.0100001,7.88845e+07,4.38077e+07,4.5513e+07,4.10606e+07,0,0,0,0,1,1,1,1,435,27,16,13
935,551,575,575,3.00099,3.00063,3.00099,3.00099,0.100001,7.88845e+07,4.38077e+07,4.96211e+07,4.97529e+07,0,0,0,0,1,1,1,1,435,27,50,50
935,551,575,575,3.00099,3.00063,3.00099,3.00099,0.5,7.88845e+07,4.38077e+07,4.97526e+07,4.95361e+07,0,0,0,0,1,1,1,1,435,27,50,50
935,551,575,575,3.00099,3.00063,3.00099,3.00099,1,7.88845e+07,4.38077e+07,4.94511e+07,4.98018e+07,0,0,0,0,1,1,1,1,435,27,50,50
1018,921,1155,1219,30.0005,30.0005,30.0004,30.0005,0.0100001,8.40334e+07,7.39331e+07,1.24595e+08,1.345e+08,0,0,0,0,1,1,1,1,258,49,393,450
1018,921,1143,1143,30.0005,30.0005,30.0005,30.0005,0.100001,8.40334e+07,7.39331e+07,1.19407e+08,1.19266e+08,0,0,0,0,1,1,1,1,258,49,344,344
1018,921,1143,1143,30.0005,30.0005,30.0005,30.0005,0.5,8.40334e+07,7.39331e+07,1.19394e+08,1.19416e+08,0,0,0,0,1,1,1,1,258,49,344,344
1018,921,1143,1143,30.0005,30.0005,30.0005,30.0005,1,8.40334e+07,7.39331e+07,1.19367e+08,1.19431e+08,0,0,0,0,1,1,1,1,258,49,344,344
1094,792,1182,1180,30.0005,30.0005,30.0005,30.0005,0.0100001,8.99849e+07,6.25629e+07,1.29413e+08,1.29664e+08,0,0,0,0,1,1,1,1,334,19,425,429
1094,792,862,861,30.0005,30.0005,30.0005,30.0005,0.100001,8.99849e+07,6.25629e+07,7.74281e+07,7.74004e+07,0,0,0,0,1,1,1,1,334,19,112,112
