IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
143,137,150,106,-0.984222,-0.985867,-0.98522,-0.992278,0.0100001,853983,539748,572922,431299,0,0,0,0,1,1,1,1,18,4,22,1
143,137,84,122,-0.984222,-0.985867,-0.985351,-0.990323,0.100001,853983,539748,373898,747203,0,0,0,0,1,1,1,1,18,4,1,11
143,137,103,104,-0.984222,-0.985867,-0.992178,-0.99263,0.5,853983,539748,486903,409903,0,0,0,0,1,1,1,1,18,4,2,2
143,137,99,99,-0.984222,-0.985867,-0.994602,-0.994145,1,853983,539748,420731,435857,0,0,0,0,1,1,1,1,18,4,7,8
104,106,108,108,-0.97668,-0.977137,-0.978111,-0.978111,0.0100001,612927,751167,500993,468884,0,0,0,0,1,1,1,1,3,3,5,5
104,106,84,84,-0.97668,-0.977137,-0.969393,-0.969393,0.100001,612927,751167,563390,704429,0,0,0,0,1,1,1,1,3,3,14,14
104,106,40,89,-0.97668,-0.977137,-0.973324,-0.980628,0.5,612927,751167,343208,671948,0,0,0,0,1,1,1,1,3,3,1,1
104,106,90,97,-0.97668,-0.977137,-0.981971,-0.981114,1,612927,751167,460637,562652,0,0,0,0,1,1,1,1,3,3,2,2
139,137,140,140,-0.970692,-0.969866,-0.970816,-0.970882,0.0100001,862045,919076,650411,572800,0,0,0,0,1,1,1,1,3,1,4,4
139,137,144,142,-0.970692,-0.969866,-0.969296,-0.968991,0.100001,862045,919076,1.02349e+06,706436,0,0,0,0,1,1,1,1,3,1,16,17
139,137,119,123,-0.970692,-0.969866,-0.972641,-0.972524,0.5,862045,919076,560635,424463,0,0,0,0,1,1,1,1,3,1,2,2
139,137,134,134,-0.970692,-0.969866,-0.971289,-0.971289,1,862045,919076,809263,536960,0,0,0,0,1,1,1,1,3,1,3,3
132,136,147,149,-0.969381,-0.970123,-0.969737,-0.970222,0.0100001,569640,449702,660886,671412,0,0,0,0,1,1,1,1,1,3,12,13
132,136,136,136,-0.969381,-0.970123,-0.969286,-0.969286,0.100001,569640,449702,703028,618870,0,0,0,0,1,1,1,1,1,3,1,1
132,136,137,137,-0.969381,-0.970123,-0.96935,-0.96935,0.5,569640,449702,510605,544405,0,0,0,0,1,1,1,1,1,3,3,3
132,136,142,142,-0.969381,-0.970123,-0.969408,-0.969408,1,569640,449702,692128,767281,0,0,0,0,1,1,1,1,1,3,7,7
145,182,172,83,-0.986035,-0.998793,-0.985247,-0.961502,0.0100001,1.00812e+06,611535,626714,242424,0,0,0,0,1,1,1,1,10,1,38,1
145,182,166,98,-0.986035,-0.998793,-0.985786,-0.977218,0.100001,1.00812e+06,611535,823767,455005,0,0,0,0,1,1,1,1,10,1,32,2
145,182,136,136,-0.986035,-0.998793,-0.98592,-0.985716,0.5,1.00812e+06,611535,638363,566954,0,0,0,0,1,1,1,1,10,1,5,5
145,182,141,142,-0.986035,-0.998793,-0.985978,-0.985791,1,1.00812e+06,611535,505180,656699,0,0,0,0,1,1,1,1,10,1,11,11
